Url,WasDetected,CMSName,CMSVersion,LanguageName,LanguageVersion,JSLibName,JSLibVersion
Www.gob.mx,FALSE,,,,,,
bbvanet.com.mx,TRUE,,,,,,
banorte.com,TRUE,,,Java,,JQuery,1.11.1
banamex.com.mx,TRUE,,,,,,
edu.mx,TRUE,,,,,,
segundamano.mx,TRUE,,,,,,
andrea.com,TRUE,Magento,,,,JQuery,
unam.mx,TRUE,Drupal,,PHP,,JQuery,1.8.3
eluniversal.com.mx,TRUE,Drupal,7.37,PHP,5.3.29,JQuery,
occ.com.mx,TRUE,,,,,,
volaris.com,TRUE,,,ASP.NET,4.0.30319,JQuery,
inegi.org.mx,TRUE,,,ASP.NET,2.0.50727,JQuery,1.11.1
infonavit.org.mx,TRUE,,,Java,,,
Segundamano.mx,FALSE,,,,,,
telmex.com,TRUE,Liferay,,Java,,,
itesm.mx,TRUE,,,Java,,JQuery,1.7.1
pemex.com,TRUE,SharePoint,,ASP.NET,2.0.50727,JQuery,
excelsior.com.mx,TRUE,Drupal,,PHP,,JQuery,1.1
liverpool.com.mx,TRUE,ATG Web Commerce,,Java,,JQuery,1.7.1
nextel.com.mx,TRUE,Adobe Experience Manager,,Java,,,
clarovideo.com,TRUE,,,,,,
qualitas.com.mx,TRUE,Liferay,6.1.0,,,,
colnect.com,TRUE,,,,,,
udg.mx,TRUE,Drupal,7.37,PHP,5.4.25,,
cklass.com,TRUE,,,,,JQuery,1.8.3
Santander.com.mx,FALSE,,,,,,
net.mx,TRUE,,,,,,
santander.com.mx,TRUE,,,,,,
bb.com.mx,TRUE,Joomla,,,,JQuery,1.6
ipn.mx,TRUE,SharePoint,,,,JQuery,1.6.1
interjet.com.mx,TRUE,,,ASP.NET,2.0.50727,JQuery,
inbursa.com,TRUE,,,,,JQuery,
milenio.com,TRUE,,,,,JQuery,1.8.3
nafin.com,TRUE,,,Java,,,
almex.com.mx,TRUE,DotNetNuke,,ASP.NET,4.0.30319,JQuery,
contactognp.com.mx,TRUE,,,,,,
cibanco.com,TRUE,,,Java,N/A,,
avisosdeocasion.com,TRUE,,,ASP.NET,,,
Axa.mx,FALSE,,,,,,
unadmexico.mx,TRUE,Joomla,,PHP,5.5.22,JQuery,
banamex.com,TRUE,,,Java,,,
elnorte.com,TRUE,,,ASP.NET,,,
oem.com.mx,TRUE,,,ASP.NET,,,
Banorte.com,FALSE,,,,,,
coppel.com,TRUE,,,PHP,,JQuery,
bestday.com.mx,TRUE,,,ASP.NET,4.0.30319,,
unid.mx,TRUE,,,,,,
Ine.mx,FALSE,,,,,,
tecmilenio.mx,TRUE,WordPress,,PHP,,JQuery,
Universidaduvm.mx,FALSE,,,,,,
fovissste.com.mx,TRUE,,,,,,
record.com.mx,TRUE,,,,,,
officedepot.com.mx,TRUE,,,,,JQuery,1.7.2
mediotiempo.com,TRUE,,,PHP,,,
cinepolis.com,TRUE,,,ASP.NET,,JQuery,
uaemex.mx,TRUE,,,,,JQuery,
elfinanciero.com.mx,TRUE,,,,,JQuery,1.8.3
Diverza.com,FALSE,,,,,,
ine.mx,TRUE,Open Text,,,,JQuery,1.9.1
casaley.com.mx,TRUE,Joomla,,PHP,5.4.42,JQuery,1.8.2
movistarpromociones.mx,TRUE,,,,,,
sicofi.com.mx,TRUE,,,,,,
tvnotas.com.mx,TRUE,,,PHP,5.2.10,,
clubpremier.com,TRUE,,,,,JQuery,
Asesordeseguros.com.mx,FALSE,,,,,,
sky.com.mx,TRUE,Drupal,7,PHP,5.3.29,,
elimparcial.com,TRUE,,,ASP.NET,,JQuery,1.11.0
vivaaerobus.com,TRUE,,,ASP.NET,4.0.30319,,
uanl.mx,TRUE,Drupal,6.22,PHP,5.3.8,,
burodecredito.com.mx,TRUE,,,,,,
fel.mx,TRUE,FrontPage,4,,,JQuery,1.7.2
bancoinbursa.com,TRUE,,,ASP.NET,,,
winstondata.com.mx,TRUE,,,,,,
aristeguinoticias.com,TRUE,WordPress,3.5.2,PHP,,,
aldoautopartes.com,TRUE,,,Java,,,
claro.com.co,TRUE,,,,,,
exchangeadministrado.com,TRUE,,,,,,
mapfre.com.mx,TRUE,,,,,JQuery,1.8.3
reforma.com,TRUE,,,ASP.NET,,,
uam.mx,TRUE,,,,,,
vuplus-support.org,TRUE,,,PHP,,,
mitula.mx,TRUE,,,Java,,,
diario.mx,TRUE,,,PHP,5.3.3,,
informador.com.mx,TRUE,,,PHP,5.3.10,JQuery,1.7.2
uv.mx,TRUE,,,ASP.NET,,,
scotiaweb.com.mx,TRUE,,,,,,
elsiglodetorreon.com.mx,TRUE,,,PHP,,,
proceso.com.mx,TRUE,WordPress,4.3.1,PHP,,JQuery,1.7.2
cinemex.com,TRUE,,,PHP 5.5.23,N/A,,
abaseguros.com,TRUE,SharePoint,,ASP.NET,,JQuery,1.4.4
esmas.com,TRUE,,,PHP,,,
costco.com.mx,TRUE,,,Java,,JQuery,1.7.1
masfacturaweb.com.mx,TRUE,,,ASP.NET,4.0.30319,,
prontipagos.mx,TRUE,,,,,,
vw.com.mx,TRUE,Adobe Experience Manager,,Java,,,
imp.mx,TRUE,,,,,,
eluniversalmas.com.mx,FALSE,,,,,,
sears.com.mx,FALSE,,,,,,
estafeta.com,FALSE,,,,,,
emsat.com.mx,FALSE,,,,,,
uson.mx,FALSE,,,,,,
metroscubicos.com,FALSE,,,,,,
timetracker.com.mx,FALSE,,,,,,
afirme.com.mx,FALSE,,,,,,
quien.com,FALSE,,,,,,
jafranet.com.mx,FALSE,,,,,,
conacyt.mx,FALSE,,,,,,
uasnet.mx,FALSE,,,,,,
pricetravel.com.mx,FALSE,,,,,,
dish.com.mx,FALSE,,,,,,
bancoazteca.com.mx,FALSE,,,,,,
hdi.com.mx,FALSE,,,,,,
sbi.com.mx,FALSE,,,,,,
lctpc.com.mx,FALSE,,,,,,
chedraui.com.mx,FALSE,,,,,,
comcel.com.co,FALSE,,,,,,
evaluatest.com,FALSE,,,,,,
notiver.com.mx,FALSE,,,,,,
caaarem.mx,FALSE,,,,,,
uaslp.mx,FALSE,,,,,,
donde.org.mx,FALSE,,,,,,
scotiabank.com.mx,FALSE,,,,,,
megacable.com.mx,FALSE,,,,,,
madisa.com,FALSE,,,,,,
sinembargo.mx,FALSE,,,,,,
buap.mx,FALSE,,,,,,
exel.com.mx,FALSE,,,,,,
ciateq.mx,FALSE,,,,,,
zocalo.com.mx,FALSE,,,,,,
banorte.com.mx,FALSE,,,,,,
taire.mx,FALSE,,,,,,
farmaciasunion.com,FALSE,,,,,,
buholegal.com,FALSE,,,,,,
uno-internacional.com,FALSE,,,,,,
re-direcciona.me,FALSE,,,,,,
am.com.mx,FALSE,,,,,,
nissan.com.mx,FALSE,,,,,,
aserta.com.mx,FALSE,,,,,,
infinitummovil.net,FALSE,,,,,,
carvajaltys.mx,FALSE,,,,,,
transfast.mx,FALSE,,,,,,
solucionfactible.com,FALSE,,,,,,
mi-escuelamx.com,FALSE,,,,,,
facturacfdi.mx,FALSE,,,,,,
ikeasistencia.com,FALSE,,,,,,
eldiariodechihuahua.mx,FALSE,,,,,,
syd.com.mx,FALSE,,,,,,
radioformula.com.mx,FALSE,,,,,,
italika.com.mx,FALSE,,,,,,
quadratin.com.mx,FALSE,,,,,,
uady.mx,FALSE,,,,,,
tiempo.com.mx,FALSE,,,,,,
chevrolet.com.mx,FALSE,,,,,,
aspel.com.mx,FALSE,,,,,,
dcm.com.mx,FALSE,,,,,,
comipems.org.mx,FALSE,,,,,,
compumty.com.mx,FALSE,,,,,,
autogestion.com.mx,FALSE,,,,,,
sanborns.com.mx,FALSE,,,,,,
aeromexico.com.mx,FALSE,,,,,,
prospeccionvw.com,FALSE,,,,,,
crmpro.com.mx,FALSE,,,,,,
adquiramexico.com.mx,FALSE,,,,,,
ado.com.mx,FALSE,,,,,,
catholic.net,FALSE,,,,,,
yucatan.com.mx,FALSE,,,,,,
miiec.com.mx,FALSE,,,,,,
udlap.mx,FALSE,,,,,,
clickonero.com.mx,FALSE,,,,,,
idmexico.com.mx,FALSE,,,,,,
eleconomista.com.mx,FALSE,,,,,,
asesordeseguros.com.mx,FALSE,,,,,,
interjet.com,FALSE,,,,,,
tralcom.com,FALSE,,,,,,
paquetexpress.com.mx,FALSE,,,,,,
cfdi.com.mx,FALSE,,,,,,
upn.mx,FALSE,,,,,,
elpalaciodehierro.com,FALSE,,,,,,
marthadebayle.com,FALSE,,,,,,
famsa.com,FALSE,,,,,,
endtoend.com.mx,FALSE,,,,,,
cibergestion.com,FALSE,,,,,,
redalyc.org,FALSE,,,,,,
vanguardia.com.mx,FALSE,,,,,,
intertours.com.mx,FALSE,,,,,,
noroeste.com.mx,FALSE,,,,,,
grupo-iai.com.mx,FALSE,,,,,,
unitec.mx,FALSE,,,,,,
intermediamexico.com,FALSE,,,,,,
enlacebg.com,FALSE,,,,,,
autocosmos.com.mx,FALSE,,,,,,
soloautos.mx,FALSE,,,,,,
poresto.net,FALSE,,,,,,
truper.com.mx,FALSE,,,,,,
medicamentos.com.mx,FALSE,,,,,,
mexcam.mx,FALSE,,,,,,
agenciareforma.com,FALSE,,,,,,
honda.mx,FALSE,,,,,,
cnogfac.com.mx,FALSE,,,,,,
seminuevossonora.com,FALSE,,,,,,
vogue.mx,FALSE,,,,,,
dito.com.mx,FALSE,,,,,,
cashpresto.com,FALSE,,,,,,
cineticket.com.mx,FALSE,,,,,,
montenegroeditores.com.mx,FALSE,,,,,,
generaldesalud.com.mx,FALSE,,,,,,
cancha.com,FALSE,,,,,,
eltrece.mx,FALSE,,,,,,
medicamentosplm.com,FALSE,,,,,,
aula24horas.com,FALSE,,,,,,
grupocva.com,FALSE,,,,,,
vw-concesionarios.com.mx,FALSE,,,,,,
steren.com.mx,FALSE,,,,,,
dishmovil.com.mx,FALSE,,,,,,
jafradistribucion.com.mx,FALSE,,,,,,
oxxo.com,FALSE,,,,,,
cdhdf.org.mx,FALSE,,,,,,
banxico.org.mx,FALSE,,,,,,
bind.com.mx,FALSE,,,,,,
tymi.com,FALSE,,,,,,
contpaqi.com,FALSE,,,,,,
buzone.com.mx,FALSE,,,,,,
iteso.mx,FALSE,,,,,,
noticiasnet.mx,FALSE,,,,,,
dineroenimagen.com,FALSE,,,,,,
banregio.com,FALSE,,,,,,
gandhi.com.mx,FALSE,,,,,,
arq.com.mx,FALSE,,,,,,
elmanana.com.mx,FALSE,,,,,,
sportsworld.com.mx,FALSE,,,,,,
quiminet.com,FALSE,,,,,,
estrellaroja.com.mx,FALSE,,,,,,
telmex.com.mx,FALSE,,,,,,
truckanet.com,FALSE,,,,,,
aaadam.com.mx,FALSE,,,,,,
zonaturistica.com,FALSE,,,,,,
homeinteriors.com.mx,FALSE,,,,,,
factorumweb.com,FALSE,,,,,,
citibank.com.mx,FALSE,,,,,,
fantasiasmiguel.com,FALSE,,,,,,
emociondeportiva.com,FALSE,,,,,,
vanityfair.mx,FALSE,,,,,,
honda-fuerzacomercial.mx,FALSE,,,,,,
tecvirtual.mx,FALSE,,,,,,
uia.mx,FALSE,,,,,,
gabssa.net,FALSE,,,,,,
seccionamarilla.com,FALSE,,,,,,
izzi.mx,FALSE,,,,,,
cnnexpansion.com,FALSE,,,,,,
sacce.com.mx,FALSE,,,,,,
redpack.com.mx,FALSE,,,,,,
sesweb.mx,FALSE,,,,,,
siser.com.mx,FALSE,,,,,,
sistemamim.com,FALSE,,,,,,
smartlearning.com.mx,FALSE,,,,,,
iusacell.com.mx,FALSE,,,,,,
pulsoslp.com.mx,FALSE,,,,,,
dominos.com.mx,FALSE,,,,,,
grupoado.com.mx,FALSE,,,,,,
softtek.com,FALSE,,,,,,
uadec.mx,FALSE,,,,,,
egbs1.com.mx,FALSE,,,,,,
ctonline.mx,FALSE,,,,,,
royal-holiday.com,FALSE,,,,,,
glamour.mx,FALSE,,,,,,
ahmsa.com,FALSE,,,,,,
espaciobanorte.com,FALSE,,,,,,
noticiasmvs.com,FALSE,,,,,,
uaa.mx,FALSE,,,,,,
santillanacompartir.com.mx,FALSE,,,,,,
hidrosina.com.mx,FALSE,,,,,,
donboleton.com,FALSE,,,,,,
ebanregio.com,FALSE,,,,,,
umich.mx,FALSE,,,,,,
officemax.com.mx,FALSE,,,,,,
mixup.com.mx,FALSE,,,,,,
egbs2.com.mx,FALSE,,,,,,
avisooportuno.mx,FALSE,,,,,,
de10.com.mx,FALSE,,,,,,
solucionlinemonterrey.mx,FALSE,,,,,,
uaq.mx,FALSE,,,,,,
tucfdi.mx,FALSE,,,,,,
inventario.com.mx,FALSE,,,,,,
el-mexicano.com.mx,FALSE,,,,,,
bancaempresarialazteca.com.mx,FALSE,,,,,,
publimetro.com.mx,FALSE,,,,,,
we-know.net,FALSE,,,,,,
bancoppel.com,FALSE,,,,,,
centrodedesarrollodigital.com,FALSE,,,,,,
sanluishoy.com.mx,FALSE,,,,,,
hostedexchange.mx,FALSE,,,,,,
weba20.com,FALSE,,,,,,
athenea.com.mx,FALSE,,,,,,
volaris.mx,FALSE,,,,,,
academiccontrol.mx,FALSE,,,,,,
dico.com.mx,FALSE,,,,,,
cablemas.com.mx,FALSE,,,,,,
marti.mx,FALSE,,,,,,
siseph.com,FALSE,,,,,,
expreso.press,FALSE,,,,,,
eglobal.com.mx,FALSE,,,,,,
etn.com.mx,FALSE,,,,,,
ujat.mx,FALSE,,,,,,
morsa.com.mx,FALSE,,,,,,
wradio.com.mx,FALSE,,,,,,
cablemas.com,FALSE,,,,,,
colpos.mx,FALSE,,,,,,
myallianz.com.mx,FALSE,,,,,,
galeno.info,FALSE,,,,,,
factupronto.mx,FALSE,,,,,,
uag.mx,FALSE,,,,,,
wms.mx,FALSE,,,,,,
sel-setec.com.mx,FALSE,,,,,,
zurich.mx,FALSE,,,,,,
uacj.mx,FALSE,,,,,,
ihct.mx,FALSE,,,,,,
flipmeme.com,FALSE,,,,,,
ieem.org.mx,FALSE,,,,,,
cofidi.com.mx,FALSE,,,,,,
mexicodesconocido.com.mx,FALSE,,,,,,
caliente.com.mx,FALSE,,,,,,
appfacturainteligente.com,FALSE,,,,,,
asdeporte.com,FALSE,,,,,,
configuratuvw.mx,FALSE,,,,,,
suraevolucion.com.mx,FALSE,,,,,,
vivetelmex.com,FALSE,,,,,,
ods.com.mx,FALSE,,,,,,
exla.mx,FALSE,,,,,,
smcmx.com.mx,FALSE,,,,,,
lineadirectaportal.com,FALSE,,,,,,
info7.mx,FALSE,,,,,,
consisa.com.mx,FALSE,,,,,,
corpogas.com.mx,FALSE,,,,,,
multiasis.com.mx,FALSE,,,,,,
priceshoes.com,FALSE,,,,,,
aztecanoticias.com.mx,FALSE,,,,,,
autoclasico.com.mx,FALSE,,,,,,
b2bservicios.com,FALSE,,,,,,
gruposalinas.com.mx,FALSE,,,,,,
infodiamex.com.mx,FALSE,,,,,,
ift.org.mx,FALSE,,,,,,
ugto.mx,FALSE,,,,,,
azteca.com,FALSE,,,,,,
anclo.com.mx,FALSE,,,,,,
uaem.mx,FALSE,,,,,,
onecardservicios.mx,FALSE,,,,,,
urrea.com,FALSE,,,,,,
ugrj.org.mx,FALSE,,,,,,
lacomer.com.mx,FALSE,,,,,,
uach.mx,FALSE,,,,,,
yamaha-motor.com.mx,FALSE,,,,,,
upaep.mx,FALSE,,,,,,
armstrongweb.com.mx,FALSE,,,,,,
elektra.com.mx,FALSE,,,,,,
gm.com.mx,FALSE,,,,,,
mysuitecfdi.com,FALSE,,,,,,
animextremist.com,FALSE,,,,,,
nafin.com.mx,FALSE,,,,,,
ifai.org.mx,FALSE,,,,,,
medigraphic.com,FALSE,,,,,,
comexnet.com.mx,FALSE,,,,,,
cemex.com,FALSE,,,,,,
iberopuebla.mx,FALSE,,,,,,
superboletos.com,FALSE,,,,,,
urreanet.com,FALSE,,,,,,
servillantas.com,FALSE,,,,,,
kiwilimon.com,FALSE,,,,,,
audi.com.mx,FALSE,,,,,,
gmodelo.com.mx,FALSE,,,,,,
sistemauno.com,FALSE,,,,,,
gnp.com.mx,FALSE,,,,,,
casasyterrenos.com,FALSE,,,,,,
royalsun.com.mx,FALSE,,,,,,
frontera.info,FALSE,,,,,,
efectivale.com.mx,FALSE,,,,,,
insoft.com.mx,FALSE,,,,,,
conectorfiscal.mx,FALSE,,,,,,
mastransporte.com.mx,FALSE,,,,,,
pacoelchato.com,FALSE,,,,,,
credinissan.com.mx,FALSE,,,,,,
e7-eleven.com.mx,FALSE,,,,,,
televisa.net,FALSE,,,,,,
uabc.mx,FALSE,,,,,,
apymsa.com.mx,FALSE,,,,,,
condumex.com.mx,FALSE,,,,,,
eluniversaledomex.mx,FALSE,,,,,,
vianney.com.mx,FALSE,,,,,,
e-facturate.com,FALSE,,,,,,
priceshoes.com.mx,FALSE,,,,,,
uagro.mx,FALSE,,,,,,
xxi-banorte.com,FALSE,,,,,,
swissjustargentina.com,FALSE,,,,,,
viooz.mx,FALSE,,,,,,
volaris.com.mx,FALSE,,,,,,
4anim.com,FALSE,,,,,,
inintech.com.mx,FALSE,,,,,,
chilango.com,FALSE,,,,,,
c-axis.com.mx,FALSE,,,,,,
mexicoxxx.org,FALSE,,,,,,
idconline.com.mx,FALSE,,,,,,
lectoresenred.com.mx,FALSE,,,,,,
izito.mx,FALSE,,,,,,
contabilizate.com,FALSE,,,,,,
hellohelp.org,FALSE,,,,,,
telediario.mx,FALSE,,,,,,
facturador.com,FALSE,,,,,,
siniiga.org.mx,FALSE,,,,,,
pulsoslp.mx,FALSE,,,,,,
psicoweb.mx,FALSE,,,,,,
cateltpv.com,FALSE,,,,,,
grupobimbo.com,FALSE,,,,,,
laminamex.com.mx,FALSE,,,,,,
redvitamedica.com.mx,FALSE,,,,,,
pchmayoreo.com,FALSE,,,,,,
vendebien.mx,FALSE,,,,,,
lopeztamayoconsultores.com.mx,FALSE,,,,,,
autosenreynosa.com,FALSE,,,,,,
oxxogas.com,FALSE,,,,,,
primeraplus.com.mx,FALSE,,,,,,
sistemavalladolid.com,FALSE,,,,,,
hackstore.net,FALSE,,,,,,
elmonitorparral.com,FALSE,,,,,,
appia.com.mx,FALSE,,,,,,
elsoldenayarit.mx,FALSE,,,,,,
valorreal.com.mx,FALSE,,,,,,
e-sar.com.mx,FALSE,,,,,,
mexicolegal.com.mx,FALSE,,,,,,
elpotosi.com.mx,FALSE,,,,,,
guiaroji.com.mx,FALSE,,,,,,
sony.com.mx,FALSE,,,,,,
mural.com,FALSE,,,,,,
manpower.com.mx,FALSE,,,,,,
youtubetomp3.com.mx,FALSE,,,,,,
itson.mx,FALSE,,,,,,
sistematelcel.net,FALSE,,,,,,
ruv.org.mx,FALSE,,,,,,
axtelofertas.com.mx,FALSE,,,,,,
covace.com.mx,FALSE,,,,,,
e-traspasar.com.mx,FALSE,,,,,,
infinitummail.com,FALSE,,,,,,
hm.org.mx,FALSE,,,,,,
terrabancomer.com,FALSE,,,,,,
kichink.com,FALSE,,,,,,
marke.com.mx,FALSE,,,,,,
axtel.mx,FALSE,,,,,,
oda.mx,FALSE,,,,,,
syscom.mx,FALSE,,,,,,
adidas.mx,FALSE,,,,,,
entucine.com,FALSE,,,,,,
nrfinancemexico.com.mx,FALSE,,,,,,
pensionesbanorte.com,FALSE,,,,,,
penoles.mx,FALSE,,,,,,
aeroflashonline.com.mx,FALSE,,,,,,
xepl.com.mx,FALSE,,,,,,
alsea.com.mx,FALSE,,,,,,
castelec.mx,FALSE,,,,,,
multimarcabien.com.mx,FALSE,,,,,,
ucol.mx,FALSE,,,,,,
compac.com.mx,FALSE,,,,,,
piasa.com.mx,FALSE,,,,,,
isladelcarmen.com,FALSE,,,,,,
univa.mx,FALSE,,,,,,
recompensatotalbanorte.com,FALSE,,,,,,
itam.mx,FALSE,,,,,,
dasi.com.mx,FALSE,,,,,,
magnicharters.com,FALSE,,,,,,
globalcredit.com.mx,FALSE,,,,,,
compusoluciones.com,FALSE,,,,,,
facturafacilmente.com,FALSE,,,,,,
ubicalo.com.mx,FALSE,,,,,,
ensenada.net,FALSE,,,,,,
forbes.com.mx,FALSE,,,,,,
caliente.mx,FALSE,,,,,,
anahuac.mx,FALSE,,,,,,
laverduleria.com.mx,FALSE,,,,,,
palaceresorts.com,FALSE,,,,,,
terapia-cognitiva.mx,FALSE,,,,,,
conevyt.org.mx,FALSE,,,,,,
circulodecredito.com.mx,FALSE,,,,,,
15a20.com.mx,FALSE,,,,,,
lcred.net,FALSE,,,,,,
sorteosdeltrebol.mx,FALSE,,,,,,
cosmos.com.mx,FALSE,,,,,,
sipse.com,FALSE,,,,,,
mimorelia.com,FALSE,,,,,,
tarjetapetro-7.com.mx,FALSE,,,,,,
juanfutbol.com,FALSE,,,,,,
recargabien.com.mx,FALSE,,,,,,
cineticket-la.com,FALSE,,,,,,
viveusa.mx,FALSE,,,,,,
paguito.com,FALSE,,,,,,
rhc.com.mx,FALSE,,,,,,
creditoreal.com.mx,FALSE,,,,,,
elviernesnocuesta.com,FALSE,,,,,,
farmaciasdesimilares.com.mx,FALSE,,,,,,
mapfre-ram.com.mx,FALSE,,,,,,
scielo.org.mx,FALSE,,,,,,
fuller.com.mx,FALSE,,,,,,
ensechvirtual.com.mx,FALSE,,,,,,
sancadilla.net,FALSE,,,,,,
exceltotal.com,FALSE,,,,,,
futboltotal.com.mx,FALSE,,,,,,
conapred.org.mx,FALSE,,,,,,
cablevision.com.mx,FALSE,,,,,,
sellsgood.com,FALSE,,,,,,
modaclub.com.mx,FALSE,,,,,,
banorte-generali.com,FALSE,,,,,,
cronica.com.mx,FALSE,,,,,,
medixclick.com.mx,FALSE,,,,,,
enviaflores.com,FALSE,,,,,,
tuenlinea.com,FALSE,,,,,,
zeleb.mx,FALSE,,,,,,
cca.org.mx,FALSE,,,,,,
peugeot.com.mx,FALSE,,,,,,
miclaro.com.co,FALSE,,,,,,
ilusion.com.mx,FALSE,,,,,,
gcc.com,FALSE,,,,,,
ghia.com.mx,FALSE,,,,,,
redpolitica.mx,FALSE,,,,,,
ingeniat.com,FALSE,,,,,,
razon.com.mx,FALSE,,,,,,
hotelrodavento.com,FALSE,,,,,,
toyota.com.mx,FALSE,,,,,,
soltrack.us,FALSE,,,,,,
laeuropea.com.mx,FALSE,,,,,,
swissjustmexico.com,FALSE,,,,,,
seminuevos.com,FALSE,,,,,,
gruporeforma.com,FALSE,,,,,,
eluniversaldf.mx,FALSE,,,,,,
pisa.com.mx,FALSE,,,,,,
entutele.com,FALSE,,,,,,
principal.com.mx,FALSE,,,,,,
dpqhidalgo.com.mx,FALSE,,,,,,
monitoreo-conagua2012.com.mx,FALSE,,,,,,
foro-elite.com,FALSE,,,,,,
conectadigital-sm.com.mx,FALSE,,,,,,
laparadadigital.com,FALSE,,,,,,
prd.org.mx,FALSE,,,,,,
pinfrafacturacion.com.mx,FALSE,,,,,,
elvigia.net,FALSE,,,,,,
dondeir.com,FALSE,,,,,,
guiadinmuebles.com,FALSE,,,,,,
aganar.com.mx,FALSE,,,,,,
comex.com.mx,FALSE,,,,,,
planoinformativo.com,FALSE,,,,,,
emidamex.net,FALSE,,,,,,
atl.org.mx,FALSE,,,,,,
ferriz.com.mx,FALSE,,,,,,
chapingo.mx,FALSE,,,,,,
elfcosmeticos.mx,FALSE,,,,,,
fanasaclientes.com,FALSE,,,,,,
ibero.mx,FALSE,,,,,,
juegoskizi.com,FALSE,,,,,,
clasificadoscontacto.com,FALSE,,,,,,
muyinteresante.com.mx,FALSE,,,,,,
vendebien.com,FALSE,,,,,,
ligamx.net,FALSE,,,,,,
televia.mx,FALSE,,,,,,
visitmexico.com,FALSE,,,,,,
xvolutionlearning.mx,FALSE,,,,,,
upmx.mx,FALSE,,,,,,
eldiariodecoahuila.com.mx,FALSE,,,,,,
vestirmonsterhigh.com,FALSE,,,,,,
notisistema.com,FALSE,,,,,,
todopuebla.com,FALSE,,,,,,
redzer.tv,FALSE,,,,,,
suzuki.com.mx,FALSE,,,,,,
cityclub.com.mx,FALSE,,,,,,
aulaescolar.net,FALSE,,,,,,
mejoratuescuela.org,FALSE,,,,,,
anforanet.com.mx,FALSE,,,,,,
posadas.com,FALSE,,,,,,
elpinerodelacuenca.com.mx,FALSE,,,,,,
clase.in,FALSE,,,,,,
ekomercio.com,FALSE,,,,,,
snte.org.mx,FALSE,,,,,,
valsamexico.com,FALSE,,,,,,
radec.com.mx,FALSE,,,,,,
e-arca.com.mx,FALSE,,,,,,
provecomer.com.mx,FALSE,,,,,,
mundoterra.us,FALSE,,,,,,
ecofactura.net,FALSE,,,,,,
chopo.com.mx,FALSE,,,,,,
cndh.org.mx,FALSE,,,,,,
unacar.mx,FALSE,,,,,,
puertomazatlan.com.mx,FALSE,,,,,,
24-horas.mx,FALSE,,,,,,
cadeco.com.mx,FALSE,,,,,,
tresguerras.com.mx,FALSE,,,,,,
cinepolisusa.com,FALSE,,,,,,
laopcion.com.mx,FALSE,,,,,,
cubica.com.mx,FALSE,,,,,,
xlstore.com.mx,FALSE,,,,,,
tractoresdelnorte.com.mx,FALSE,,,,,,
axa.mx,FALSE,,,,,,
mifel.com.mx,FALSE,,,,,,
ftr.com.mx,FALSE,,,,,,
altonivel.com.mx,FALSE,,,,,,
civilcad.com.mx,FALSE,,,,,,
copiloto.com.mx,FALSE,,,,,,
grupodalimo.com.mx,FALSE,,,,,,
ensenadahoy.com,FALSE,,,,,,
mimediamanzana.mx,FALSE,,,,,,
cuartopoder.mx,FALSE,,,,,,
christusmuguerza.com.mx,FALSE,,,,,,
1rofianzas.com,FALSE,,,,,,
koblenz.com.mx,FALSE,,,,,,
grep.mx,FALSE,,,,,,
reserbus.mx,FALSE,,,,,,
nayaritenlinea.mx,FALSE,,,,,,
vector.com.mx,FALSE,,,,,,
imagenzac.com.mx,FALSE,,,,,,
ingreso-ems-ags.mx,FALSE,,,,,,
tucuentacya.com,FALSE,,,,,,
pri.org.mx,FALSE,,,,,,
monex.com.mx,FALSE,,,,,,
eluni.mx,FALSE,,,,,,
odm.com.mx,FALSE,,,,,,
radiza.com.mx,FALSE,,,,,,
ringmedia.mx,FALSE,,,,,,
fractanet.com.mx,FALSE,,,,,,
mediaccess.com.mx,FALSE,,,,,,
abitat.com.mx,FALSE,,,,,,
inova.com.mx,FALSE,,,,,,
heb.com.mx,FALSE,,,,,,
dmovil.com.mx,FALSE,,,,,,
infomex.org.mx,FALSE,,,,,,
